FID,id,traeart,slaegt,dansk_navn,slaegtsnavn,planteaar,plantet_halvaar,garantiperioden_udloeber,plantemetode,ejer,driftsorganisation,driftsplan_navn,driftsaftale_edoc_nr,bemaerkning,andre_vaekstforhold,fredet_beskyttet_trae,fredning_edoc_nr,trae_historie,botanisk_interesse,donor,anledning,saerligt_trae,saerlig_trae_bem,bydelsnavn,fredet_trae_foto,vejstatus,wkb_geometry
gadetraer.1,8122,Tilia europaea,Tilia sp.,Park-Lind,Lind,1961,Ikke registreret,Ikke registreret,Muld,TMF,Privat,Gadetræer Indre by,Sagsnr: 2012-175912 Jarmers Plads 2,"Driftes af Realkredit Danmark, se e-docaftale - ejes af TMF",,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (724167.4008246231 6176143.38433974)
gadetraer.2,20249,Fraxinus sp.,Fraxinus sp.,Ask,Ask,2005,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Amager Vest,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Amager Vest,,2,POINT (725259.18553228 6174878.23818833)
gadetraer.3,12740,Tilia platyphyllos ,Tilia sp.,Storbladet lind,Lind,1954,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725170.875243896 6175198.55974657)
gadetraer.4,56349,Tilia hybr. europaea 'Pallida' ,Tilia sp.,Kejserlind,Lind,2013,Første halvår,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725092.386303494 6177911.71995948)
gadetraer.5,14385,Tilia europaea,Tilia sp.,Park-Lind,Lind,1980,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725133.784939887 6177921.82683448)
gadetraer.6,14417,Tilia europaea,Tilia sp.,Park-Lind,Lind,1980,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725161.135928863 6177908.89469205)
gadetraer.7,14469,Tilia europaea,Tilia sp.,Park-Lind,Lind,1980,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725254.089524876 6177821.29440647)
gadetraer.8,3343,Tilia cordata ,Tilia sp.,Småbladet lind,Lind,1965,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til K&S TreeCare,Gadetræer Vanløse,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Vanløse,,2,POINT (721215.3694552269 6178045.68977494)
gadetraer.9,12509,Ulmus sp.,Ulmus sp.,Elm,Elm,2013,Første halvår,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Amager Vest,, ,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Amager Vest,,2,POINT (725619.258725258 6174485.91794493)
gadetraer.10,14658,Platanus hybr. acerifolia ,Platanus sp.,Platan,Platan,1997,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725467.459511284 6177765.72848843)
gadetraer.11,14643,Tilia cordata ,Tilia sp.,Småbladet lind,Lind,1977,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725422.134879764 6177816.61534678)
gadetraer.12,14657,Tilia cordata ,Tilia sp.,Småbladet lind,Lind,1977,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725430.016029536 6177826.28394061)
gadetraer.13,14665,Tilia cordata ,Tilia sp.,Småbladet lind,Lind,1977,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725439.243386109 6177837.38670894)
gadetraer.14,14666,Tilia cordata ,Tilia sp.,Småbladet lind,Lind,1977,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725447.720133542 6177848.04947083)
gadetraer.15,3635,Tilia europaea,Tilia sp.,Park-Lind,Lind,1977,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Bispebjerg,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Bispebjerg,,2,POINT (721196.008274693 6178749.40707985)
gadetraer.16,14357,Tilia europaea,Tilia sp.,Park-Lind,Lind,1980,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725097.69779369 6177961.85997887)
gadetraer.17,14359,Tilia europaea,Tilia sp.,Park-Lind,Lind,1980,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725113.464179363 6177948.49517005)
gadetraer.18,14563,Tilia hybr. europaea 'Pallida' ,Tilia sp.,Kejserlind,Lind,1995,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725233.539359901 6178140.63323625)
gadetraer.19,4130,Robinia pseudoacacia 'Bessoniana',Robinia sp.,Almindelig robinie,Robinie,1980,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Nørrebro,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Nørrebro,,2,POINT (722443.929134752 6177824.67048238)
gadetraer.20,12533,Quercus rubra ,Quercus sp.,Rødeg,Eg,1992,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Amager Vest,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725473.269118914 6174978.95413991)
gadetraer.21,12537,Quercus rubra ,Quercus sp.,Rødeg,Eg,1992,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Amager Vest,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725486.648374184 6174975.66901204)
gadetraer.22,12538,Quercus rubra ,Quercus sp.,Rødeg,Eg,2001,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Amager Vest,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725504.005908675 6174971.4380602)
gadetraer.23,12678,Quercus rubra ,Quercus sp.,Rødeg,Eg,1988,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Amager Vest,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725732.497667731 6174941.93302767)
gadetraer.24,23969,Platanus hybr. acerifolia ,Platanus sp.,Platan,Platan,2009,Ikke registreret,Ikke registreret,Muld / Gartnermacadam,TMF,Udliciteret til K&S TreeCare,Gadetræer Vanløse,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Vanløse,,2,POINT (718637.9840243702 6177795.900828283)
gadetraer.25,663,Fraxinus excelsior ,Fraxinus sp.,Almindelig ask,Ask,1970,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til K&S TreeCare,Gadetræer Vanløse,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Vanløse,,2,POINT (720044.78429685 6176921.54932401)
gadetraer.50,4021,Populus nigra 'Italica' ,Populus sp.,Søjleformet sortpoppel,Poppel,2000,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Nørrebro,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Nørrebro,,2,POINT (722392.65608626 6177434.42610045)
gadetraer.51,79797,Sorbus aucuparia ,Sorbus sp.,Almindelig røn,Røn,2005,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Nørrebro,,Overtaget fra privat fællesvej 1. januar 2017,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Nørrebro,,2,POINT (722777.07728268 6177870.7928477265)
gadetraer.52,3726,Platanus hybr. acerifolia ,Platanus sp.,Platan,Platan,1942,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Bispebjerg,, ,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Bispebjerg,,2,POINT (720709.9349938771 6179702.10220089)
gadetraer.26,12893,Tilia hybr. europaea 'Pallida' ,Tilia sp.,Kejserlind,Lind,2001,Ikke registreret,Ikke registreret,Muld / Rodgrus,TMF,TMF-Byens Drift,Gadetræer Indre by,,"Christianshavns kanal var oprindeligt åbent vand små holme, men i 1600-tallet begyndte udbygningen af havnen på Amager siden. Slotsholms kanalen og Børsgraven var oprindeligt vandarealer, men blev indsnævret med udbygningen af Slotsholmen. ","Europæisk Lind anses for en naturlig hybrid mellem storbladet og småbladet lind, der er naturligt opstået i Centraleuropa og senere indført i Danmark. Disse træer har en højde på ca. 14 m, en stamme diameter på ca. 0,15 m og en krone diameter på ca.6 m.",Fredet træ,2009-133813-3,Ikke registreret,Ikke registreret,,,nej,"Christianshavnskanal og kanalerne omkring slotsholmen blev fredet i 1966 efter naturfredningslovgivningen.
Træerne langs de fredede kanaler er undergivet naturfredning, dog således at fjernelse af gartneriske grunde eller af hensyn til bolværkernes vedligeholdelse eller fornyelse kan foretages, når passende ny beplantning etableres.
Træerne står som lige rækker langs kanalerne og den dominerende art er lind, men vi finder også platan, robinie og kastanje.
",Indre By,http://data.kk.dk/storage/f/2014-10-13T06%3A56%3A42.867Z/b-407.jpg,2,POINT (725636.75650114 6175272.9114221)
gadetraer.27,14534,Acer platanoides ,Acer sp.,Spidsløn,Løn,1972,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725140.965405901 6178156.80479295)
gadetraer.28,14536,Acer platanoides ,Acer sp.,Spidsløn,Løn,1972,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725149.357489374 6178157.02170641)
gadetraer.29,14535,Acer platanoides ,Acer sp.,Spidsløn,Løn,1972,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725147.898261868 6178161.91282654)
gadetraer.30,56210,Prunus avium 'Plena' ,Prunus sp.,Fyldtblomstret fuglekirsebær,Kirsebær/Blomme,2012,Andet halvår,Juni 2015,Muld / Gartnermacadam,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (724448.100643579 6175817.3118506)
gadetraer.31,19436,Sorbus intermedia ,Sorbus sp.,Seljerøn,Røn,1977,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til OKNygaard,Gadetræer Østerbro,, ,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Østerbro,,2,POINT (725089.8151988591 6178245.67876617)
gadetraer.32,11932,Tilia euchlora,Tilia sp.,Krimlind,Lind,1912,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til OKNygaard,Gadetræer Østerbro,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Østerbro,,,POINT (724047.345342536 6180176.44152484)
gadetraer.33,25233,Tilia hybr. europaea 'Pallida' ,Tilia sp.,Kejserlind,Lind,1998,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725530.691956736 6175487.87931064)
gadetraer.34,25240,Tilia hybr. europaea 'Pallida' ,Tilia sp.,Kejserlind,Lind,1998,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725527.733608683 6175490.33612124)
gadetraer.35,81847,Sorbus intermedia ,Sorbus sp.,Seljerøn,Røn,2005,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til K&S TreeCare,Gadetræer Valby,,Overtaget fra privat fællesvej 1. januar 2017,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Valby,,2,POINT (720617.2796056372 6174510.299018898)
gadetraer.36,12478,Tilia europaea,Tilia sp.,Park-Lind,Lind,1900,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til OKNygaard,Gadetræer Østerbro,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Østerbro,,2,POINT (724510.380920231 6181566.17196702)
gadetraer.37,18756,Fraxinus excelsior 'Westhof's Glorie' ,Fraxinus sp.,Almindelig ask,Ask,2005,Ikke registreret,Ikke registreret,Superplantekumme,TMF,Udliciteret til K&S TreeCare,Gadetræer Vanløse,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Vanløse,,2,POINT (721427.2080198891 6177947.2115476)
gadetraer.38,661,Fraxinus excelsior ,Fraxinus sp.,Almindelig ask,Ask,1970,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til K&S TreeCare,Gadetræer Vanløse,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Vanløse,,2,POINT (720037.220543947 6176908.98916036)
gadetraer.39,11871,Tilia euchlora,Tilia sp.,Krimlind,Lind,1974,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til OKNygaard,Gadetræer Østerbro,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Østerbro,,2,POINT (723795.507393649 6180015.82575138)
gadetraer.40,20310,Robinia pseudoacacia 'Nyirsegi',Robinia sp.,Almindelig robinie,Robinie,2007,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til K&S TreeCare,Gadetræer Vanløse,,Underbeplantning af Rosa 'White Cover',,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Vanløse,,2,POINT (721514.051975884 6177984.31520633)
gadetraer.41,3787,Robinia pseudoacacia 'Nyirsegi',Robinia sp.,Almindelig robinie,Robinie,2005,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Bispebjerg,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Bispebjerg,,2,POINT (721453.018275395 6178211.57090755)
gadetraer.42,14752,Quercus rubra ,Quercus sp.,Rødeg,Eg,2000,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Indre by,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Indre By,,2,POINT (725377.6496490911 6178116.26040924)
gadetraer.43,2715,Betula pubescens,Betula sp.,Dunbirk,Birk,1960,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Nørrebro,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Nørrebro,,2,POINT (722550.850927326 6177108.98117303)
gadetraer.44,28,Fraxinus excelsior ,Fraxinus sp.,Almindelig ask,Ask,1991,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til K&S TreeCare,Gadetræer Valby,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Valby,,2,POINT (718613.425544071 6175129.98947267)
gadetraer.45,29,Fraxinus excelsior ,Fraxinus sp.,Almindelig ask,Ask,1942,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til K&S TreeCare,Gadetræer Valby,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Valby,,2,POINT (718619.6929863461 6175130.08527384)
gadetraer.46,7012,Tilia europaea,Tilia sp.,Park-Lind,Lind,1981,Ikke registreret,Ikke registreret,Muld,TMF,TMF-Byens Drift,Gadetræer Nørrebro,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Nørrebro,,2,POINT (723047.774148789 6176762.46788488)
gadetraer.47,34,Fraxinus excelsior ,Fraxinus sp.,Almindelig ask,Ask,2000,Ikke registreret,Ikke registreret,Muld,TMF,Udliciteret til K&S TreeCare,Gadetræer Valby,,,,Ikke registreret,,Ikke registreret,Ikke registreret,,,nej,,Valby,,2,POINT (718641.407650686 6175127.77722439)
